4.513875213557584587e+00,-4.876721549799218458e+00,3.062012047416447391e+00,3.715021679405864141e+00,4.150430974686415420e-01,-7.039730781297243389e+00,1.115088318245142790e-01,-3.014009879271705383e+00,3.867340468224047569e-03,-1.016357556320741207e+00,1.077319534087699315e+00,7.337985188347430743e+00,1.304341082409784303e+00,-2.472912808663175976e+00,2.409140370679800025e+00,5.267049653789589669e+00,3.101554219105728372e+00,1.043281639312293674e+00,-3.450909283559900897e-01,-7.478865434768718679e+00,-5.388678810112464745e+00,3.619650753483871330e+00,2.183075524921174182e+00,-2.033785725315292670e+00,2.894516719365937352e+00,1.906103728004689524e+00,1.741068086082843136e+00,-1.570545902799904692e+00,-5.321618114349696782e+00,-4.998167863446942860e-01,4.731403051313709085e+00,-4.220461098904988440e+00,1.231952709006554292e+00,6.555024277609082795e+00,-5.943555057254886087e+00,-7.397016018865401499e+00,1.945172042915548349e+00,1.173896732242608820e+00,-1.850654985884132353e+00,-5.170647801230752627e+00,-1.177828014189661099e+00,5.143621821920621784e+00,-3.887098093317942205e-01,-3.973989275499071105e+00,8.987215601710111912e+00,-6.459842855670108186e+00,9.102905193107199366e+00,3.234335353018351622e+00,-2.816100020428928818e-01,-3.235372083511044217e+00,1.834510404946806950e-01,-1.419138663824668578e+00,-2.948103540096005393e+00,2.877717700502470777e+00,6.341199981740343716e+00,1.690438603166753095e+00,5.071552443664564258e+00,3.040321870182881359e+00,-2.452634229659227838e+00,4.555748706605027287e+00,-6.964903217513511713e-01,2.816651674801035288e+00,-1.540881997612643772e+00,8.338618707336719060e-01,-6.070086883342243667e+00,2.444419283192879266e+00,1.544006593034255692e+00,6.489884661840666924e-01,-2.774146877870601546e+00,5.824873373711436209e+00,4.952690975940626794e-01,-3.974353913964276952e+00
-6.871514776881577191e+00,7.034925107827548096e+00,9.017883876882109462e+00,1.801618210974932632e-01,-9.047337260552728466e+00,-1.478803738361521569e+00,-1.166622755889712337e+01,4.338945688254312927e+00,-7.451723007321974457e+00,8.585544433813181442e+00,1.122642900348743211e+01,-3.014117128770494314e-01,-7.774164188348846594e+00,-4.697924784992867586e+00,-3.236824394142893802e+00,-5.543675534448495590e+00,-1.146824776493131814e+01,1.194927379006159862e+00,2.441354928236166177e+00,6.980766247447168560e+00,-1.794095018983141898e+01,-3.907436189827233619e+00,-4.178411040288684930e+00,9.541775411355910563e+00,-5.400075430172547541e+00,9.681381368933710263e+00,-2.968073727739258594e+00,7.368445004072510685e+00,-1.008426659025811212e+01,3.784838902332095856e+00,-2.401024494296581935e+01,6.816890582047900438e+00,-3.263759732511863354e-01,-3.068900772443699410e+00,9.183513119872483088e+00,-3.978706218167099018e-01,-6.084809555134053305e+00,-1.873552404566818552e+01,7.986515323652558784e+00,1.436631258665905975e+01,7.251546382840912131e+00,-8.975409414881323045e+00,-1.031407189208538355e+01,5.933761115572836253e+00,-1.592048459026631413e+01,1.038071314155730640e+01,3.932347249369696041e+00,9.713920432788012427e-01,-1.014757762770504890e+01,4.901482449285365028e+00,-7.794597551597006735e+00,2.933260562841297769e+00,-3.760823754201525482e+00,-1.244292987232288761e+00,-9.147022218913908986e+00,-7.772099724609179638e+00,-7.021208556297904302e+00,-7.089487058975334044e+00,1.091001407475447849e+01,-1.207835581241517175e+01,1.062642914605613598e+01,-4.324254698926041307e+00,5.864160537365962433e+00,4.007393517067964872e+00,4.109838860765157698e+00,-5.075045964279501831e+00,-9.682335034255778794e+00,1.012069407635579132e+01,1.097818213859348724e+01,-9.492804201675763665e+00,-6.825469942397003997e+00,-3.060985656723450798e+00
1.043713651522417329e+01,1.249853054700677646e+00,8.805289812186549270e+00,1.493182571151723259e+01,-2.106065809554782842e+00,-1.656066387805699236e+01,-2.387723232233828430e+00,-2.360149780577252443e+00,3.005817125465242157e+00,-1.440891766829025755e+01,-2.921965725502592370e+00,-4.768302287134435602e+00,-2.424710737092234947e+00,-4.769747106350552990e+00,4.456509938417046790e+00,8.722101419465811745e+00,-4.635854046293491848e+00,8.608424378902171270e+00,-4.339155693015215753e+00,-6.429227027798042116e+00,-2.079370652410432641e+01,6.567993175410941298e+00,8.410670740174797544e+00,6.924917780183086791e+00,-2.407070798822719571e+00,6.959635992452022357e+00,3.577186150577608803e+00,2.087192847802056050e+00,-6.651698833958421986e+00,7.938551383704854025e+00,-1.155126344285903706e+01,-8.480594999254764232e+00,-8.790918543404858454e+00,-1.870580308609894438e+00,-3.461042720705694631e+00,-1.674080028172491552e+01,-3.472483747685030320e+00,5.569788817056024577e+00,5.239239957805939873e+00,-8.535629687513312192e+00,-2.256369500666056016e+00,2.310869972408637008e+00,-9.601013633362568411e-01,-1.557270215925870449e+00,6.741947971030384679e+00,-7.721136161530870012e+00,4.119021089244732536e+00,1.633072849555469475e+01,8.288739999300057670e-01,-2.257032142817443798e+00,3.000973617434066210e+00,1.306964298113536094e+00,-5.870239436205108241e+00,1.148202656482066430e+00,4.769550987533310860e+00,-9.061303385256456622e+00,2.938113344673575766e-01,5.463596804677185226e+00,7.782052592200483510e+00,-6.343144503786454891e+00,1.044483411050089927e+01,3.959359633917335142e+00,-6.712603567050110520e-01,8.562156218232773952e+00,-7.578924956757330023e+00,-4.700348375919165100e+00,-4.879796926243681554e+00,8.857687663146275980e+00,-7.880632886923689462e+00,-4.129699999870143579e+00,-7.606776598155497560e+00,-1.190434324170182734e+01
6.505326471290847401e+00,-8.511849096098169642e-01,7.220800072577142181e+00,9.351811091219184746e+00,5.489896807249690092e+00,-1.213181154474834855e+01,-7.762933089077975191e-02,-2.937607693950717636e+00,7.448998101817163597e-01,-1.367577882256743749e+01,-2.541174260279194019e+00,4.827518549994156416e+00,-1.005130225275050693e+00,-1.603041310323450430e+00,4.164680195559324893e+00,8.427064319958267546e+00,-2.900523945223212885e-01,3.484720430861945939e+00,4.145564497948122096e+00,-7.932026040691573243e+00,-1.299361018557927316e+01,7.704955116208989985e+00,7.234167189384979046e+00,1.094464031454466468e+00,-1.325762402971383258e+00,5.949564627064196642e+00,2.753289290620055230e+00,1.296444644136918456e-01,2.529650384827116572e+00,3.455734187627766296e+00,-1.674434614177982006e+00,-7.488720108204422132e+00,-3.825572412429572910e+00,4.673419561196299199e+00,-3.839573906732899999e+00,-1.401399413340715050e+01,-2.994077641003548784e+00,1.942582500615882779e+00,5.772413419462001372e-01,-6.860326946349506017e+00,-1.961362149729609650e+00,2.607129011214637249e+00,4.665910129236192083e-01,-4.787633391368513180e+00,1.015608924676431180e+01,-8.660331135779900436e+00,6.977042141295611621e+00,8.323974505017730507e+00,2.463845469767397545e-01,-3.063691894267121629e+00,5.357609826063218783e-01,1.651181811390948884e+00,-2.526088871355898213e+00,1.331148847782245515e+00,6.402000562902082414e+00,-6.275019333730520010e+00,2.384725457783715807e+00,6.113439281858135566e+00,9.304126343783437614e-01,-2.629536627342603072e+00,5.428112018083113277e+00,2.697284456978022771e+00,-2.974478861645244443e+00,3.419525368433856460e+00,-8.486926890272030732e+00,-2.634890444417171462e+00,-4.353983684274015609e+00,4.628888314901561607e+00,-7.339958917621626000e+00,-4.188602375840734915e+00,-1.360221359536655905e+00,-8.449676327150642763e+00
-1.264872362612926437e+01,1.680905643319106635e-01,-7.893818829253445024e-01,-1.184944697591654084e+01,4.015443086355247715e+00,1.268590742680138828e+00,-1.044122239631451166e+01,6.640719957686344266e+00,-5.515372766911876390e+00,1.028310871133202475e+01,3.239696818745548601e+00,7.539172651188391860e+00,-4.098104738102445133e+00,1.787226421165980517e+00,-2.112242118371004729e+00,-3.757739314298287781e+00,-1.860431211410118468e+00,-3.821272519330236594e+00,8.404988810638158725e+00,3.458448706263716588e+00,-7.240317534920736042e-01,-3.802366318826264635e+00,-5.752901942682326464e+00,-2.331962564005206406e+00,-1.376375850510211940e+00,4.035636742480530614e+00,-4.331782613458221576e+00,7.874985949847071787e+00,4.061310956829451979e-01,-3.070491787124820515e+00,-9.632544557261219609e+00,5.965391442305607583e+00,8.504675745523904595e+00,-2.599951914027916811e+00,1.036287907868215719e+01,4.696706475856476937e-01,-3.471558742246955376e+00,-2.038393763694890382e+01,2.533941517734942472e+00,1.473977575661434258e+01,6.924501188396686047e+00,-7.414781327475505890e+00,-6.337712573337745958e+00,6.470671829471108083e+00,-1.277777027957329459e+01,6.923052941917001490e+00,1.175374475545465991e+01,-1.365967181870385438e+01,-1.358852631015573387e+01,6.777964982021899232e+00,-5.544384334371456724e+00,2.938134768800564345e+00,3.311830383379329223e+00,1.215189028776063829e+00,-4.489871712685449268e+00,-8.188180831601452603e-01,-1.886441514091391936e+00,-5.323572871626861769e+00,-2.187034495927942856e+00,-4.903908367809389546e+00,-8.888362440217425497e-01,-6.399437100483460483e+00,7.676362352602318140e+00,-3.257120060496160985e+00,2.315616488702093356e+00,-2.355019998925464986e+00,-7.383663790601612931e+00,6.244062216336812909e+00,1.192248306332175289e+01,9.060231752027152474e-01,8.625874066829170017e-02,3.612956989419144005e+00
2.407140167304744782e+00,-1.210848671879045518e-01,5.772914898696819286e-01,1.040179393429537802e+00,1.686565267101229004e+00,-3.545677345759135068e-02,2.377722110003044786e+00,-1.555155758632809082e+00,6.252982066612873258e-01,-3.653121029472585768e+00,-6.613804306565989055e-01,1.439495752173277632e+00,1.561262490237350420e+00,-4.580228799548818897e-01,9.279643059421835982e-01,1.876998834055273679e+00,-4.924001231087444252e-01,-8.091145687144062071e-02,-5.352970449456478930e-01,-2.452102591300573398e+00,3.942572058597654250e-01,1.471807148024349310e+00,2.045638811328789775e+00,1.034150945167782443e-01,6.217895259171990485e-01,-3.140197054392891984e-01,1.256697333960325125e+00,-2.381163340546907925e+00,4.622338849566943075e+00,-4.151997499634876160e-02,4.423481430183712426e+00,-1.471173165185131193e+00,-8.670667475702995564e-01,1.802391845459539121e+00,-4.348966976764006453e+00,4.814208048361319492e-02,1.163921765992513180e+00,3.646272744993424020e+00,-1.067721286034613692e+00,-3.723690287609972671e+00,-2.450754896617855394e+00,1.298836393866656058e+00,1.647133893318752706e+00,-2.148827086941985431e+00,3.279364614193879479e+00,-3.005323049110005140e+00,-1.873220511487207585e+00,1.082135554510240905e+00,2.350352207707853136e+00,-1.681752459473540018e+00,5.250122638383523110e-01,3.437397195051872245e-01,-6.339224362258345513e-01,-1.451890878372050497e-01,2.358398130627854972e+00,-1.330442847366280823e+00,9.869253042256935782e-01,2.426065812106652064e+00,-9.165662493748608086e-02,2.883984618674898748e+00,-4.964943528190888800e-01,1.432853983857568236e+00,-2.650915315861296140e+00,-4.609927677685384251e-01,-3.114925297803641246e-01,1.345335724903856889e+00,1.858373355361963242e+00,-9.634610325425335686e-01,-3.181256181142163797e+00,-5.444132424844707607e-01,3.681719964272672230e-01,-1.451420298865752356e-01
-5.319818683116047886e+00,3.512906737399822621e+00,9.621308653490178386e+00,3.039914410297504865e+00,-4.679038686253843338e+00,6.142310163339845946e-02,-3.861397857664239819e+00,5.901894723855934943e-01,-7.102007268836169729e+00,4.132730200527943154e+00,9.329054856141588914e+00,2.474663936835260536e+00,-4.701847908620211847e+00,-3.692789892903800109e+00,3.659498542882180794e-01,-7.594655345343721831e-02,-5.893391998831313927e+00,-1.897443777979589685e-01,5.346598022371502168e+00,3.786295740196817583e+00,-1.184000158722666285e+01,1.696554674318475175e+00,5.558803187811072188e-01,7.227865569934577294e+00,-1.132324717357493959e+00,8.168678598566668114e+00,-8.497093436396099264e-01,5.351741463562732504e-01,-1.729255160721117290e+00,2.506445286343351064e+00,-1.078564565382408880e+01,4.759970513468720910e+00,-3.014634906011801174e+00,4.313616709047397357e+00,4.763061729502040542e+00,-2.999217069382660750e+00,-5.818241941949096052e+00,-9.665742482909418953e+00,3.557787568095116537e+00,7.908538230595774543e+00,2.486755118946499810e+00,-2.321030043343291105e+00,-3.790528993545157821e+00,1.042820559695318616e+00,-5.040833740929910434e+00,2.234871069932013121e+00,6.843615464711285235e+00,2.758246557244738106e+00,-3.153632295479674497e+00,6.211791235139889622e-01,-7.463217813266348699e+00,-1.273881016592610438e+00,-3.267700028809689350e+00,8.246943180629475734e-01,-2.500439586948059123e+00,-4.959975867020094853e+00,-1.108591789032941533e+00,-1.419381852711863123e+00,7.711561804520774110e+00,-6.076216313652687440e+00,6.235938230220484435e+00,-1.790356265943313430e+00,-1.621073948280491894e+00,2.484634849884955976e+00,1.018372254559767098e+00,-5.228870414795045107e+00,-7.097004962273814499e+00,8.597449352679634060e+00,5.461546641315321970e+00,-4.301089296104655624e+00,-3.418046031949396601e-01,-4.044990933971678970e+00
3.273198855408016583e-01,-1.933007102891891593e+00,2.510895111956565007e+00,5.990031071126788120e+00,-5.727222013300797165e+00,-1.618796791797159074e+00,8.884741607296816612e-01,-6.202596454357590938e-02,-3.651014609461594507e+00,-4.286501667853716002e-01,3.038142654330552972e+00,-8.429656107544178933e-01,-1.980708808300102763e+00,1.317176231572763645e-01,7.436536182724029498e-01,9.970065496756813639e-01,9.850709373404592517e-01,2.140457538150698225e-01,4.638784706775236799e+00,1.593821945159333842e-01,-5.120131074952888106e+00,2.033090142301209102e+00,2.314489573201518269e+00,1.565401917873897375e+00,1.044026068387806427e+00,1.449687517951030902e+00,-8.326991165621261404e-01,-6.811339743451995388e-02,-3.654953377740727927e+00,-1.813600990728214402e-01,-1.773855896592627435e+00,-5.198079278177532014e-01,-3.065819825819287026e+00,3.970925732355368165e+00,2.245335217326319965e-01,-3.960136939303279924e+00,-8.875285198028840528e-01,-7.845579070449054671e-01,-6.765350287905325111e-01,3.484498296298636777e-02,1.322987360988844063e+00,2.076232249518327855e+00,-6.615112334808631589e-01,-5.567201806893055105e-01,2.030647092967598599e+00,-5.140691710182168084e-01,3.419629230281517440e+00,5.642540167943942642e+00,2.248134368556447882e+00,-1.959425446497015111e-02,-3.636731294616831089e+00,-1.232274276280021175e+00,-1.310492842063643304e-01,1.693675997061204308e+00,9.766512501743870311e-01,4.942557961693430091e-01,1.227996791048407976e+00,1.490827928868438512e+00,1.574387549163988709e+00,-3.764830717302082519e+00,1.869841390139845183e+00,-4.132028561875968342e-01,-5.560841321404305093e-01,8.513415458825807081e-01,-3.165755006260932980e+00,-2.569364296394514913e+00,-1.279501599972574510e+00,1.604009908751407698e+00,2.813790241450598861e-01,1.360367875668060611e+00,2.075329763782856052e+00,-2.031846722406580596e+00
-2.695570518457525822e+00,5.732845491385780257e+00,4.890701364007064456e+00,-7.544298991884976768e-01,2.126318800559208633e+00,-7.247985938428724850e+00,-3.679140639996703932e+00,-3.971471890911173336e-02,-5.879718974043929514e+00,4.446272256964674874e+00,4.088276133224598929e+00,1.146127417982637020e+01,-3.716145741358998777e-01,-2.132359653099190844e+00,-6.437596925491790856e-01,-1.337556456599610311e+00,-2.305777548960433077e+00,-2.305241203066972666e+00,9.576012295763879578e+00,-7.882951242336274644e-01,-4.791379890664769547e+00,1.382877725002293889e-01,-5.770273668526951560e+00,1.441677275763384447e+00,-1.196921027146736760e+00,8.479982980492222211e+00,-1.471467468130543521e+00,-1.715131513651804995e-01,-3.386631956764561968e-01,-1.541864699954297591e-01,-8.201602923086584340e+00,5.409540220076129557e+00,3.251004481728739792e-01,2.510638638515995780e+00,1.091977434149201454e+00,9.962708972658580464e-01,-4.182211831880151998e+00,-1.249657344839732787e+01,1.920335010386556851e+00,6.360958444902609976e+00,5.783166690279655242e+00,-4.412858462413773886e+00,-2.935146397557371944e+00,5.270168883923812553e-01,-3.189005571714691900e+00,4.142536602208476637e+00,9.402246078880411417e+00,-1.265445602586193097e+00,-4.495675688698321792e+00,-9.683798884680680508e-02,-6.390804940940127743e+00,4.585811238458204819e+00,-1.562650836674047472e+00,-1.229569839743455795e+00,-3.568698759290364730e+00,-2.252608885533311511e+00,-1.617073388872795503e+00,-5.931505511057868496e+00,1.308481236007791537e+00,-3.779996686824099950e+00,5.297888158401349301e+00,-2.609281880896585637e+00,-1.207315686995280357e+00,-2.895696813998038799e-01,3.189446355756191398e+00,-2.470727236377324054e+00,-5.546240577250896919e+00,6.437044348150069872e+00,3.219717741750085072e+00,-5.194131870813904150e+00,1.284457130278267467e+00,-6.759105062928012497e-01
-1.662115120410049496e+00,-1.646289876776580563e+00,4.504072565059958677e+00,9.446776939318596300e-01,-2.276762510156732588e+00,-7.015829902619957759e-01,-6.383185340967179044e+00,1.381503052227376349e+00,-4.429537004285069024e+00,3.140723355684567952e+00,3.746429549620367006e+00,3.729023074239294466e+00,-5.981671586450922895e+00,-1.888590968916467494e+00,2.457435501578052683e+00,3.690975417517400992e+00,-2.195413393432864346e+00,1.110175427530169845e+00,2.014760380968936726e+00,1.668382411068433380e-01,-1.103427010287480314e+01,1.793898950768104905e+00,2.901746462688585382e+00,1.762417231199733259e+00,3.424523776397797037e-01,6.773632089345729135e+00,2.900372371833867535e-01,2.850086505155096983e+00,-4.961697706812559616e+00,2.186299380628235145e+00,-8.998996924904981043e+00,-9.506719229232040158e-01,-3.453692332925468733e-01,1.044728289549446298e+00,1.298451327630964824e+00,-9.516946551227032813e+00,-5.125345214260180526e+00,-5.796122651922197555e+00,3.524037985808254891e+00,3.331025270446914543e+00,2.364859932805880582e+00,1.204177539369403416e+00,-4.039713833251007635e+00,4.637604285111328828e+00,-5.136353352118006477e+00,-1.830557324462952495e+00,9.698090666580799990e+00,5.593346477855667409e-01,-6.662443613095387462e+00,1.328445721890493036e+00,-4.433630336740076672e+00,-2.355416491747581720e+00,-1.503311666633041943e+00,3.489534699927853811e+00,2.301777615826470225e+00,-3.206593063440049018e+00,2.206476841701894287e+00,1.910305889283038461e+00,2.434095299950858937e+00,-4.134375146740807416e+00,4.712808992673584108e+00,-9.876831129321010649e-02,2.580286816841604214e+00,3.320013022878749442e+00,-3.774922258860199165e+00,-3.948160996777421605e+00,-6.940382987610513865e+00,7.822672070575207748e+00,6.606239123284771697e-01,1.504103783879654710e+00,-1.433968192366131156e+00,-2.854709957223044103e+00
